4.8e0 3.0e-1 4.7722734e-1 4.7722734e-1
4.9e0 3.0e-1 4.7668835e-1 4.7668835e-1
5.0e0 3.0e-1 4.7619574e-1 4.7619574e-1

0.0e0 4.0e-1 9.2330994e-1 9.2330994e-1
1.0e-1 4.0e-1 8.83555e-1 8.83555e-1
2.0e-1 4.0e-1 8.4724495e-1 8.4724495e-1
3.0e-1 4.0e-1 8.1408493e-1 8.1408493e-1
4.0e-1 4.0e-1 7.8372993e-1 7.8372993e-1
5.0e-1 4.0e-1 7.5601997e-1 7.5601997e-1
6.0e-1 4.0e-1 7.3066498e-1 7.3066498e-1
7.0e-1 4.0e-1 7.0751e-1 7.0751e-1
8.0e-1 4.0e-1 6.8635498e-1 6.8635498e-1
9.0e-1 4.0e-1 6.6699997e-1 6.6699997e-1
1.0e0 4.0e-1 6.4934494e-1 6.4934494e-1
1.1e0 4.0e-1 6.3319496e-1 6.3319496e-1
1.2e0 4.0e-1 6.1838493e-1 6.1838493e-1
1.3e0 4.0e-1 6.04935e-1 6.04935e-1
1.4e0 4.0e-1 5.9258499e-1 5.9258499e-1
1.5e0 4.0e-1 5.8132996e-1 5.8132996e-1
1.6e0 4.0e-1 5.7102997e-1 5.7102997e-1
1.7e0 4.0e-1 5.6157494e-1 5.6157494e-1
1.8e0 4.0e-1 5.5296997e-1 5.5296997e-1
1.9e0 4.0e-1 5.4511993e-1 5.4511993e-1
2.0e0 4.0e-1 5.3792e-1 5.3792e-1
2.1e0 4.0e-1 5.3136497e-1 5.3136497e-1
2.2e0 4.0e-1 5.2536995e-1 5.2536995e-1
2.3e0 4.0e-1 5.1986496e-1 5.1986496e-1
2.4e0 4.0e-1 5.1486e-1 5.1486e-1
2.5e0 4.0e-1 5.1030136e-1 5.1030136e-1
2.6e0 4.0e-1 5.061146e-1 5.061146e-1
2.7e0 4.0e-1 5.0228807e-1 5.0228807e-1
2.8e0 4.0e-1 4.9879057e-1 4.9879057e-1
2.9e0 4.0e-1 4.9559459e-1 4.9559459e-1
3.0e0 4.0e-1 4.9267348e-1 4.9267348e-1
3.1e0 4.0e-1 4.9000365e-1 4.9000365e-1
3.2e0 4.0e-1 4.8756348e-1 4.8756348e-1
3.3e0 4.0e-1 4.8533356e-1 4.8533356e-1
3.4e0 4.0e-1 4.8329573e-1 4.8329573e-1
3.5e0 4.0e-1 4.8143301e-1 4.8143301e-1
3.6e0 4.0e-1 4.7973077e-1 4.7973077e-1
3.7e0 4.0e-1 4.7817497e-1 4.7817497e-1
3.8e0 4.0e-1 4.767531e-1 4.767531e-1
3.9e0 4.0e-1 4.754537e-1 4.754537e-1
4.0e0 4.0e-1 4.7426614e-1 4.7426614e-1
4.1e0 4.0e-1 4.7318048e-1 4.7318048e-1
4.2e0 4.0e-1 4.7218852e-1 4.7218852e-1
4.3e0 4.0e-1 4.7128197e-1 4.7128197e-1
4.4e0 4.0e-1 4.7045337e-1 4.7045337e-1
4.5e0 4.0e-1 4.69696e-1 4.69696e-1
4.6e0 4.0e-1 4.6900403e-1 4.6900403e-1
4.7e0 4.0e-1 4.6837149e-1 4.6837149e-1
4.8e0 4.0e-1 4.677934e-1 4.677934e-1
4.9e0 4.0e-1 4.6726497e-1 4.6726497e-1
5.0e0 4.0e-1 4.6678217e-1 4.6678217e-1

0.0e0 5.0e-1 9.0501007e-1 9.0501007e-1
1.0e-1 5.0e-1 8.6605003e-1 8.6605003e-1
2.0e-1 5.0e-1 8.3049507e-1 8.3049507e-1
3.0e-1 5.0e-1 7.9793503e-1 7.9793503e-1
4.0e-1 5.0e-1 7.6822502e-1 7.6822502e-1
5.0e-1 5.0e-1 7.4102005e-1 7.4102005e-1
6.0e-1 5.0e-1 7.1621506e-1 7.1621506e-1
7.0e-1 5.0e-1 6.9351006e-1 6.9351006e-1
8.0e-1 5.0e-1 6.7275505e-1 6.7275505e-1
9.0e-1 5.0e-1 6.5380005e-1 6.5380005e-1
1.0e0 5.0e-1 6.3644005e-1 6.3644005e-1
1.1e0 5.0e-1 6.2064003e-1 6.2064003e-1
1.2e0 5.0e-1 6.0614006e-1 6.0614006e-1
1.3e0 5.0e-1 5.9293007e-1 5.9293007e-1
1.4e0 5.0e-1 5.8083e-1 5.8083e-1
1.5e0 5.0e-1 5.6977501e-1 5.6977501e-1
1.6e0 5.0e-1 5.5967506e-1 5.5967506e-1
1.7e0 5.0e-1 5.50475e-1 5.50475e-1
