1.8e0 5.0e-1 4.5798e-1 4.5798e-1
1.9e0 5.0e-1 4.65675e-1 4.65675e-1
2.0e0 5.0e-1 4.7273502e-1 4.7273502e-1
2.1e0 5.0e-1 4.7913501e-1 4.7913501e-1
2.2e0 5.0e-1 4.8503497e-1 4.8503497e-1
2.3e0 5.0e-1 4.9043498e-1 4.9043498e-1
2.4e0 5.0e-1 4.9533496e-1 4.9533496e-1
2.5e0 5.0e-1 4.9981169e-1 4.9981169e-1
2.6e0 5.0e-1 5.0391565e-1 5.0391565e-1
2.7e0 5.0e-1 5.0766641e-1 5.0766641e-1
2.8e0 5.0e-1 5.1109415e-1 5.1109415e-1
2.9e0 5.0e-1 5.1422786e-1 5.1422786e-1
3.0e0 5.0e-1 5.1709091e-1 5.1709091e-1
3.1e0 5.0e-1 5.1970766e-1 5.1970766e-1
3.2e0 5.0e-1 5.2209927e-1 5.2209927e-1
3.3e0 5.0e-1 5.2428523e-1 5.2428523e-1
3.4e0 5.0e-1 5.2628278e-1 5.2628278e-1
3.5e0 5.0e-1 5.2810843e-1 5.2810843e-1
3.6e0 5.0e-1 5.2977702e-1 5.2977702e-1
3.7e0 5.0e-1 5.3130196e-1 5.3130196e-1
3.8e0 5.0e-1 5.3269589e-1 5.3269589e-1
3.9e0 5.0e-1 5.3396964e-1 5.3396964e-1
4.0e0 5.0e-1 5.3513371e-1 5.3513371e-1
4.1e0 5.0e-1 5.3619766e-1 5.3619766e-1
4.2e0 5.0e-1 5.3716995e-1 5.3716995e-1
4.3e0 5.0e-1 5.380586e-1 5.380586e-1
4.4e0 5.0e-1 5.3887082e-1 5.3887082e-1
4.5e0 5.0e-1 5.3961307e-1 5.3961307e-1
4.6e0 5.0e-1 5.4029155e-1 5.4029155e-1
4.7e0 5.0e-1 5.4091154e-1 5.4091154e-1
4.8e0 5.0e-1 5.4147821e-1 5.4147821e-1
4.9e0 5.0e-1 5.4199597e-1 5.4199597e-1
5.0e0 5.0e-1 5.4246931e-1 5.4246931e-1

0.0e0 6.0e-1 1.1287997e-1 1.1287997e-1
1.0e-1 6.0e-1 1.5110004e-1 1.5110004e-1
2.0e-1 6.0e-1 1.85955e-1 1.85955e-1
3.0e-1 6.0e-1 2.1786502e-1 2.1786502e-1
4.0e-1 6.0e-1 2.4697002e-1 2.4697002e-1
5.0e-1 6.0e-1 2.7362498e-1 2.7362498e-1
6.0e-1 6.0e-1 2.9798e-1 2.9798e-1
7.0e-1 6.0e-1 3.2023502e-1 3.2023502e-1
8.0e-1 6.0e-1 3.4054004e-1 3.4054004e-1
9.0e-1 6.0e-1 3.59145e-1 3.59145e-1
1.0e0 6.0e-1 3.76095e-1 3.76095e-1
1.1e0 6.0e-1 3.91655e-1 3.91655e-1
1.2e0 6.0e-1 4.0580501e-1 4.0580501e-1
1.3e0 6.0e-1 4.1881503e-1 4.1881503e-1
1.4e0 6.0e-1 4.3065997e-1 4.3065997e-1
1.5e0 6.0e-1 4.4146503e-1 4.4146503e-1
1.6e0 6.0e-1 4.5136996e-1 4.5136996e-1
1.7e0 6.0e-1 4.6042499e-1 4.6042499e-1
1.8e0 6.0e-1 4.6867e-1 4.6867e-1
1.9e0 6.0e-1 4.76225e-1 4.76225e-1
2.0e0 6.0e-1 4.8312999e-1 4.8312999e-1
2.1e0 6.0e-1 4.8947498e-1 4.8947498e-1
2.2e0 6.0e-1 4.9522998e-1 4.9522998e-1
2.3e0 6.0e-1 5.0048e-1 5.0048e-1
2.4e0 6.0e-1 5.0533e-1 5.0533e-1
2.5e0 6.0e-1 5.0970055e-1 5.0970055e-1
2.6e0 6.0e-1 5.1372389e-1 5.1372389e-1
2.7e0 6.0e-1 5.1740042e-1 5.1740042e-1
2.8e0 6.0e-1 5.2076045e-1 5.2076045e-1
2.9e0 6.0e-1 5.2383107e-1 5.2383107e-1
3.0e0 6.0e-1 5.266381e-1 5.266381e-1
3.1e0 6.0e-1 5.2920285e-1 5.2920285e-1
3.2e0 6.0e-1 5.31547e-1 5.31547e-1
3.3e0 6.0e-1 5.3368951e-1 5.3368951e-1
3.4e0 6.0e-1 5.3564775e-1 5.3564775e-1
